monthyear,theme,count
201808,NATURAL_DISASTER_FOREST_FIRE,258
201808,NATURAL_DISASTER_FOREST_BURNED,16
201808,NATURAL_DISASTER_FLOOD_WATERS,24
201808,NATURAL_DISASTER_FLOOD_WATER,22
201808,NATURAL_DISASTER_FLOODWATERS,31
201808,NATURAL_DISASTER_FLOODWATER,55
201808,NATURAL_DISASTER_FLOODS,1352
201808,NATURAL_DISASTER_FLOODING,1800
201808,NATURAL_DISASTER_FLOODED_ROAD,13
201808,NATURAL_DISASTER_FLOODED,1156
201808,NATURAL_DISASTER_FLOOD,847
201808,NATURAL_DISASTER_FLASH_FLOODS,23
201808,NATURAL_DISASTER_FLASH_FLOOD,96
201808,NATURAL_DISASTER_FAMINE,168
201808,NATURAL_DISASTER_EXTREME_WEATHER,274
201808,NATURAL_DISASTER_EXTREME_COLD,44
201808,NATURAL_DISASTER_ERUPTIONS,2819
201808,NATURAL_DISASTER_ERUPTION,1266
201808,NATURAL_DISASTER_EROSION,285
201808,NATURAL_DISASTER_EARTHQUAKES,14299
201808,NATURAL_DISASTER_EARTHQUAKE,50015
201808,NATURAL_DISASTER_DUST_STORM,17
201808,NATURAL_DISASTER_DROWNING,268
201808,NATURAL_DISASTER_DROWNED,784
201808,NATURAL_DISASTER_DROWN,71
201808,NATURAL_DISASTER_DROUGHTS,175
201808,NATURAL_DISASTER_DROUGHT,2902
201808,NATURAL_DISASTER_DESERTIFICATION,18
201808,NATURAL_DISASTER_CYCLONES,48
201808,NATURAL_DISASTER_CYCLONE,191
201808,NATURAL_DISASTER_CHILL,93
201808,NATURAL_DISASTER_BUSH_FIRE,1374
201808,NATURAL_DISASTER_BUSHFIRES,29
201808,NATURAL_DISASTER_BUSHFIRE,34
201808,NATURAL_DISASTER_BRUSH_FIRE,135
201808,NATURAL_DISASTER_BLIZZARD,14
201808,NATURAL_DISASTER_AVALANCHES,328
201808,NATURAL_DISASTER_AVALANCHE,135
201808,NATURAL_DISASTER_AFTERSHOCKS,8665
201808,NATURAL_DISASTER_AFTERSHOCK,6285
