monthyear,theme,count
201512,NATURAL_DISASTER_HEAT_WAVE,46
201512,NATURAL_DISASTER_HEATWAVES,87
201512,NATURAL_DISASTER_HEATWAVE,29
201512,NATURAL_DISASTER_FRIGID,39
201512,NATURAL_DISASTER_FOREST_FIRES,1212
201512,NATURAL_DISASTER_FOREST_FIRE,101
201512,NATURAL_DISASTER_FLOOD_WATERS,12
201512,NATURAL_DISASTER_FLOOD_WATER,25
201512,NATURAL_DISASTER_FLOODWATERS,151
201512,NATURAL_DISASTER_FLOODS,1457
201512,NATURAL_DISASTER_FLOODING,2753
201512,NATURAL_DISASTER_FLOODED,1193
201512,NATURAL_DISASTER_FLOOD,1845
201512,NATURAL_DISASTER_FLASH_FLOODS,30
201512,NATURAL_DISASTER_FAMINE,329
201512,NATURAL_DISASTER_EXTREME_WEATHER,809
201512,NATURAL_DISASTER_EXTREME_COLD,13
201512,NATURAL_DISASTER_ERUPTIONS,186
201512,NATURAL_DISASTER_ERUPTION,815
201512,NATURAL_DISASTER_EROSION,417
201512,NATURAL_DISASTER_EARTHQUAKES,672
201512,NATURAL_DISASTER_EARTHQUAKE,2719
201512,NATURAL_DISASTER_DROWNING,186
201512,NATURAL_DISASTER_DROWNED,1172
201512,NATURAL_DISASTER_DROWN,80
201512,NATURAL_DISASTER_DROUGHTS,540
201512,NATURAL_DISASTER_DROUGHT,2064
201512,NATURAL_DISASTER_DESTRUCTIVE_WINDS,11
201512,NATURAL_DISASTER_DESERTIFICATION,45
201512,NATURAL_DISASTER_DAM_BURST,16
201512,NATURAL_DISASTER_CYCLONES,140
201512,NATURAL_DISASTER_CYCLONE,305
201512,NATURAL_DISASTER_COLD_SPELL,12
201512,NATURAL_DISASTER_CHILL,1039
201512,NATURAL_DISASTER_BUSH_FIRES,14
201512,NATURAL_DISASTER_BUSH_FIRE,461
201512,NATURAL_DISASTER_BUSHFIRES,43
201512,NATURAL_DISASTER_BUSHFIRE,56
201512,NATURAL_DISASTER_BLIZZARD,31
201512,NATURAL_DISASTER_AVALANCHES,186
201512,NATURAL_DISASTER_AVALANCHE,109
201512,NATURAL_DISASTER_AFTERSHOCKS,64
201512,NATURAL_DISASTER_AFTERSHOCK,66
